Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,botStf FA,botStf SI,botStf FC,botStf FS,botStf SL,botStf CU,botStf CH,botStf KC,Stuff+,Location+,Pitching+,botStf,botCmd,botOvr,NameASCII,PlayerId,MLBAMID
Corbin Martin,CHC,5,84.72000000000001,98.845,NA,NA,110.27374999999999,101.46444444444442,91.9225,NA,NA,53.448587321428576,67.026535,NA,NA,48.58671375,62.102428888888895,46.83063625,NA,93.50450450450451,89.13873873873874,85.6781981981982,52.92101765765767,43.866352432432436,48.20703081081082,Corbin Martin,19884,656686
Tyler Gilbert,CHW,3.2,110.15714285714284,104.13941176470587,95.20588235294116,75.86,116.58882352941177,NA,NA,NA,NA,38.64001,58.62142323529412,39.33875882352942,26.419710000000002,50.442805882352935,NA,NA,NA,106.92512693498452,95.44095356037153,99.84864396284829,51.594996421052635,54.021024842105255,52.865950210526314,Tyler Gilbert,17964,656457
Matt Seelinger,NYM,2,112.03999999999999,NA,98.04,NA,NA,NA,NA,84.86,NA,54.913419999999995,NA,49.43835000000001,NA,NA,NA,NA,31.97124,100.89000000000001,70.90846153846154,70.85384615384615,48.38681,43.19751,52.13117,Matt Seelinger,23563,676910
Seth Halvorsen,2 Tms,20,98.11540983606555,NA,NA,93.50866666666667,124.41678571428572,NA,NA,NA,NA,54.93650344262295,NA,NA,51.10305966666667,56.70448776785714,NA,NA,NA,105.41621761658033,82.70466321243525,87.82247409326425,53.913257849740944,43.824555388601034,45.665150958549226,Seth Halvorsen,33294,678020
Tanner Banks,PHI,29,95.09859649122807,96.86295454545456,NA,NA,102.87560603371783,NA,111.94740740740738,NA,NA,44.60965640350877,54.76858625,NA,NA,40.250893043478264,NA,40.0593862962963,NA,100.74933407790031,100.24289698605487,98.82466254052459,45.598277078039935,52.92877765880216,51.08079778584391,Tanner Banks,16990,621383
Chris Martin,TEX,14,96.80092307692307,109.82399999999998,101.24384615384616,101.91250000000002,111.27090909090909,108.2757142857143,NA,NA,NA,37.86611876923077,55.16957733333333,34.39387461538461,38.3014025,50.16852545454546,49.0272025,NA,NA,102.1723130498534,106.09736217008796,106.80855131964809,44.51250185483871,58.38804858870968,52.91849713709677,Chris Martin,11847,455119
Andre Granillo,WSN,9.1,81.84897959183674,91.99000000000001,NA,NA,106.00118644067796,NA,81.33200000000001,NA,NA,45.95927340425533,42.8521068,NA,NA,45.015038636363634,NA,51.479870000000005,NA,97.66409294409296,80.72567932067932,82.60391497391497,47.61033534759358,43.6160029946524,42.07188101604278,Andre Granillo,29542,701552
Cole Sands,MIN,12,87.21397590361445,84.115,92.52122448979591,87.09058823529412,NA,111.91111111111111,NA,NA,NA,41.08904253012049,47.425403333333335,40.995996734693875,53.4646761764706,NA,46.40196222222221,NA,NA,91.46074641148324,102.34106539074959,94.14648006379586,45.67650894736842,51.30637947368422,48.81164019138757,Cole Sands,21461,663485
Mitch Spence,KCR,9.1,NA,83.45176470588235,92.85157894736842,NA,91.029,95.05151515151515,70.05999999999999,NA,NA,NA,41.23271,48.69547736842105,NA,50.312206,46.83079272727273,32.57959470588236,NA,89.49256799999999,84.22430399999999,78.677228,49.152144500000006,44.8866476,48.42968735,Mitch Spence,27707,687765
Edwin Díaz,LAD,12.2,104.49707317073171,NA,NA,NA,107.29904000000002,NA,NA,NA,NA,61.10898146341463,NA,NA,NA,56.63090328,NA,NA,NA,105.60567968363816,91.26477014335146,96.89504695996048,57.703360034602085,48.27818705882353,52.39242107266436,Edwin Diaz,14710,621242
Landon Knack,LAD,7.2,89.28836363636364,NA,NA,NA,100.82363636363635,NA,102.4325,85.17764705882352,NA,50.54151,NA,NA,NA,41.15353090909091,NA,47.034604375,37.646041764705885,94.08603174603175,97.29317460317459,90.3411111111111,47.25180904761905,49.03447238095238,48.316005238095244,Landon Knack,27487,689017
Carlos Estévez,KCR,0.1,74.82,NA,NA,NA,93.5,NA,80.2,NA,NA,40.48932,NA,NA,NA,34.93237,NA,40.80633,NA,80.16666666666667,61.69111111111112,45.99555555555555,41.00437,28.04015,28.38296,Carlos Estevez,14542,608032
Javier Assad,CHC,80.1,90.15808333333334,105.5408630393996,84.65383647798744,NA,105.55204081632652,93.09362637362638,100.52294736842106,NA,NA,51.44507529166667,49.9270469043152,49.40255226415094,NA,48.7268337414966,46.56955527472527,45.36252042105263,NA,98.75801190956419,101.2044428517549,101.87044443644392,49.102300039494466,55.02400221169036,52.04031739336493,Javier Assad,21741,665871
Reiver Sanmartin,SFG,7.2,105.66285714285713,107.78208333333333,NA,NA,109.15,NA,95.48933333333333,NA,NA,30.747818571428574,56.08076125,NA,NA,47.892489749999996,NA,43.63371133333333,NA,105.01435606060606,103.26916666666669,104.60356060606061,49.66985787878787,56.856574242424244,54.60518749999999,Reiver Sanmartin,19754,665665
Sam Bachman,LAA,45.2,95.88416666666666,104.55406779661018,NA,NA,105.50322250639387,NA,87.40146788990825,NA,NA,54.222638260869566,56.322049063829766,NA,NA,55.84953352941176,NA,63.86306119266054,NA,102.26909329829172,94.61403416557164,97.69834428383705,58.60348800262813,47.912805637319316,51.495851603153746,Sam Bachman,29754,696147
Nick Sandlin,LAA,8.2,107.06857142857143,90.32285714285713,NA,72.5827027027027,110.30258823529414,NA,NA,NA,NA,55.33259684210526,62.325857500000005,NA,38.57443466666667,59.55396555555555,NA,NA,NA,99.17666242038217,86.35712101910828,89.73596178343949,57.80102507462686,44.55004723880597,50.2312080597015,Nick Sandlin,20517,680704
Mitch Farris,LAA,47.1,86.21875675675676,NA,77.07169811320756,NA,91.73397849462366,NA,115.11260416666666,NA,NA,45.31847821621621,NA,32.96794019047619,NA,41.04712682352942,NA,65.02991483870967,NA,93.08131660532138,85.99095932675073,78.25326522213608,48.96898571248424,48.54811093316518,46.18264751576293,Mitch Farris,33628,815083
Cole Ragans,KCR,35.1,109.02810055865923,NA,91.18722222222222,NA,116.30447058823529,NA,113.57885714285715,101.38481481481483,NA,59.11924720670391,NA,58.01327583333333,NA,56.959481411764706,NA,58.66352028571428,42.72874018518518,109.05784037558684,86.32103286384977,95.9463849765258,55.295744194053206,47.9975372456964,50.40012888888889,Cole Ragans,21846,666142
Eric Cerantola,KCR,5.1,80.07061224489796,NA,75.32137931034482,NA,104.47510204081634,NA,NA,NA,NA,45.62514,NA,38.749226896551725,NA,54.48879204081632,NA,NA,NA,88.7334335154827,42.3738160291439,37.66338797814207,50.253860819672134,20,21.165246721311476,Eric Cerantola,30128,672021
Jalen Beeks,TEX,26,87.29111111111109,NA,102.87081081081081,NA,NA,NA,87.1921472392638,NA,NA,47.0258245410628,NA,53.2039227027027,NA,NA,NA,43.37345834355828,NA,88.67839319599321,100.69128885528885,91.33300422100423,47.402135282555285,55.067067641277646,49.34072029484031,Jalen Beeks,17192,656222
Joey Lucchesi,LAA,3.1,84.9625,101.5821052631579,NA,121.16000000000001,NA,99.81733333333334,NA,NA,NA,43.164891874999995,47.89341684210526,NA,43.26093,NA,43.41793833333333,NA,NA,100.19851600985223,83.14331280788178,83.38881773399014,44.400181428571436,37.40323875,40.389310446428574,Joey Lucchesi,19320,664192
Simeon Woods Richardson,2 Tms,63,83.61649048625794,74.74000000000001,NA,88.1633834586466,93.70787148594378,87.60565217391304,NA,NA,NA,43.54365885835095,23.4657,NA,53.55477439849624,37.74416979919678,42.55966260869565,NA,NA,87.405571587026,93.3968521854618,85.16128188728271,45.66242155904059,50.94710994464944,46.660020931734316,Simeon Woods Richardson,24494,680573
Yunior Tur,ATH,4.2,96.28914285714285,NA,85.53666666666666,118.9459574468085,89.58,NA,NA,NA,NA,53.96195399999999,NA,49.27665777777778,62.368186808510636,41.739509999999996,NA,NA,NA,101.82549999999999,91.82866666666668,96.59750000000001,56.67752216666666,48.225904916666664,52.24400925,Yunior Tur,33026,814305
Mike Paredes,MIN,34.1,85.2336274509804,NA,92.53270588235294,NA,112.70561983471075,NA,89.73971631205673,NA,NA,43.69590519607843,NA,52.18970011764706,NA,52.78208314049587,NA,46.45860773049645,NA,93.58710818071273,97.90665332011861,93.56142357492058,49.763366449275374,53.83629967391304,51.0356488768116,Mike Paredes,30187,702474
Carlos Cortes,ATH,8,NA,NA,NA,NA,63.09866666666666,29.450000000000003,61.521249999999995,NA,NA,26.506676399999996,NA,NA,NA,20,24.142615,20,NA,59.878120300751874,88.2724812030075,52.253157894736844,20,20,20,Carlos Cortes,21842,666126
Trevor Martin,TBR,11.1,108.27324999999999,92.03538461538461,92.32857142857144,102.77837837837838,NA,95.36500000000001,NA,NA,NA,51.66953775,62.280945,54.289012619047625,60.31705297297297,NA,54.21327,NA,NA,101.65924213564213,97.02490505050504,100.27475988455988,53.34638172222221,56.648719722222225,57.66182494444444,Trevor Martin,31878,694680
Eli Morgan,KCR,19.1,79.20968253968256,NA,NA,NA,89.93326732673268,NA,119.5130357142857,NA,NA,41.47406111111111,NA,NA,NA,44.871465544554454,NA,57.41086553571429,NA,95.76973451327433,90.35302927161335,85.61019287497162,49.71043238938053,44.306452153392335,45.02601616519174,Eli Morgan,20203,669212
Roddery Muñoz,HOU,4,80.93241379310345,98.9276923076923,93.17473684210528,NA,84.65521739130436,NA,79.256,NA,NA,45.128598275862075,60.08357230769231,49.90994894736842,NA,49.570717826086955,NA,39.539548,NA,86.54940322214657,79.31956886771044,69.29507147719538,50.75871469026548,39.378786902654866,41.52008663716814,Roddery Munoz,25311,682610
Craig Yoho,2 Tms,25.1,94.21478260869566,93.03021739130433,92.39962264150944,NA,156.04000000000002,NA,94.74341708542715,NA,NA,49.51962637681159,45.37196783529845,59.35213924528303,NA,63.433189999999996,NA,67.8069804522613,NA,94.63647268851584,97.62671409539034,96.1670007993605,58.66320350119904,49.21221388489209,53.57524971223022,Craig Yoho,33248,684974
Connor Brogdon,CLE,15.1,99.55705426356589,NA,89.53703703703704,NA,NA,114.93714285714285,91.10634615384616,NA,NA,52.033039689922475,NA,57.67847629629629,NA,NA,56.817589999999996,58.39655249999999,NA,95.700409764901,97.95254292264168,96.73911715930153,54.37012231343283,53.0026475,53.60740026119403,Connor Brogdon,21205,641401
Tyler Tolbert,KCR,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5257,NA,NA,NA,NA,NA,NA,NA,45.653207547169806,104.1845283018868,49.68103773584906,20,20,20,Tyler Tolbert,25779,686475
Connor Phillips,CIN,27.2,100.98771535580525,NA,NA,NA,129.9570342205323,131.98000000000002,NA,NA,NA,63.44736209737828,NA,NA,NA,60.95456961977185,57.15469625000001,72.18423,NA,115.72419145753699,80.71532989862057,95.14033571547282,61.13240310786106,48.65010307129799,53.469531919561256,Connor Phillips,27649,683175
Mike Burrows,HOU,94.2,98.40156599552573,92.44896226415095,NA,NA,94.84821705426357,95.91690265486724,87.56816037735848,NA,NA,50.57745152125281,47.67957861386138,NA,NA,41.794132170542625,46.33508265486726,52.286447877358484,NA,93.73626040771983,98.00237698738742,92.70213669748377,48.98286700636943,52.67436948407644,50.20529052229299,Mike Burrows,24728,681347
Kade Morris,ATH,10,99.52857142857142,87.6575,NA,NA,105.18576271186441,100.6964705882353,77.67684210526316,NA,NA,49.67432285714286,40.386030416666664,NA,NA,47.01958203389831,47.64825941176471,48.806057894736846,NA,95.1886984126984,90.72820952380953,85.95165185185185,47.14980061904762,47.34668680952381,47.14296076190476,Kade Morris,33787,695034
Joel Kuhnel,2 Tms,35.1,88.10516129032257,97.42508591065294,99.10528089887643,NA,139.3125,111.38333333333334,77.38526315789474,NA,NA,38.75490548387097,50.64758171821307,60.54824937229904,NA,49.15489875,47.709467839506175,38.560882269736844,NA,96.90008372670769,98.28783081266708,94.1773091719488,50.6700475266904,49.39364067615658,51.5766846797153,Joel Kuhnel,19995,669270
Elvis Alvarado,ATH,38.2,119.26005025125626,95.4080459770115,NA,109.861875,110.03772151898731,NA,134.28,NA,NA,60.60019620603016,59.52961425287355,NA,48.82476862068965,61.8009905442177,NA,46.03599,NA,113.3811295689054,95.45773025589389,109.16819986982505,56.96503797337279,48.84963347633137,53.04650467455622,Elvis Alvarado,21662,665660
Ryne Stanek,STL,47.1,100.94516129032257,103.42758620689652,NA,120.0716535433071,123.31998894416809,NA,NA,NA,NA,60.81338912442395,58.11981779069768,NA,63.588456929133855,57.160774328358215,NA,NA,NA,109.36013908946585,93.93349891603081,101.48877130810331,58.08281290930506,48.27239438162544,53.59030593639577,Ryne Stanek,15947,592773
Hurston Waldrep,ATL,10.2,NA,85.97012048192772,80.58588235294118,110.14439024390244,82.56774193548387,92.52153846153846,NA,NA,NA,NA,37.57816409638554,45.08536764705883,54.73514390243902,43.7747135483871,41.802289615384616,NA,NA,90.09417988231996,73.55998318856822,72.78029251891286,46.78192813953488,41.90695948837209,41.619028232558144,Hurston Waldrep,33527,694462
Lazaro Estrada,TOR,13,92.56574257425741,NA,85.05,100.65285714285714,94.61999999999999,104.3145945945946,NA,NA,NA,47.12521297029703,NA,46.615755,44.212546428571436,42.11361782608695,41.70160405405405,NA,NA,94.50951494793416,84.23462658156981,76.33064942335685,43.66774637554585,46.43732729257643,43.194445720524016,Lazaro Estrada,24914,681751
Luis Curvelo,TEX,10.1,91.88,100.46864864864865,NA,112.73789473684211,103.43735849056604,NA,NA,NA,NA,58.8816896,52.5986172972973,NA,49.01599526315789,49.23591471698113,NA,NA,NA,100.83155080213903,110.91739750445635,110.71197860962566,52.863693189189185,59.857439891891886,60.70529367567568,Luis Curvelo,24710,681168
Cole Henry,WSN,13.2,86.12941176470589,98.50785714285713,85.19333333333333,NA,110.19693877551019,146.44,NA,NA,NA,45.358481875,44.257045,43.99740555555556,NA,55.58031010638297,43.01332,NA,NA,95.98940974605354,90.32392129947381,84.33286204529857,49.49349591760299,48.260599588014976,49.41939704119851,Cole Henry,27570,669371
Luis Gastelum,STL,17.2,96.62659340659339,99.72428571428568,NA,NA,87.40785714285714,NA,110.39924528301887,NA,NA,50.51665505494505,47.29664214285714,NA,NA,52.969798035714284,NA,63.482955,NA,100.14570581257416,98.72483194938711,99.97114274416766,56.140902846975095,53.85051099644128,54.87879206405694,Luis Gastelum,33027,703725
Aaron Brooks,TBR,0.1,66.24000000000001,82.78,NA,NA,97.76,NA,82.4,NA,NA,20,33.88474,NA,NA,39.36416,NA,40.22472,NA,81.41764705882353,81.70588235294117,67.34588235294119,35.37435,36.60469,29.72656,Aaron Brooks,12272,605156
Tim Herrin,CLE,41.2,84.0355,107.72946107784433,NA,NA,100.78538461538467,106.1518407960199,82.37,NA,NA,52.41905487499999,52.72164908536588,NA,NA,49.059374945054955,52.15842965174131,46.314055,NA,99.99898036874914,89.19064335757092,89.34615369774144,50.352699206128136,47.9362748050139,47.76116966573815,Tim Herrin,25139,682120
Bailey Falter,KCR,9.2,92.46959999999999,80.015,NA,77.09666666666666,85.68780487804878,87.42117647058822,NA,NA,NA,53.24753320000001,66.50985,NA,51.30413,41.82625634146341,38.73977764705882,NA,NA,88.62404093567251,90.802716374269,84.69451754385965,47.91657772222223,43.793791500000005,44.513930888888886,Bailey Falter,20070,663559
Brandan Bidois,PIT,15.2,98.04202247191009,NA,NA,NA,125.52485294117648,NA,122.3690909090909,NA,NA,64.37983949438201,NA,NA,NA,53.64990044117646,NA,56.444267272727274,NA,110.39192426035503,86.92602130177517,95.73342958579882,58.02755790769231,44.286182,51.074688676923074,Brandan Bidois,28052,684049
Ryan Walker,SFG,26.1,95.12142857142858,108.56608955223882,NA,NA,102.48666666666668,NA,NA,NA,NA,47.93541307692307,51.55815183486237,NA,NA,60.30333088888888,NA,NA,NA,106.41045469387755,94.22128925170071,100.04371836734695,53.67417920168068,52.449082584033604,53.29581840336133,Ryan Walker,20423,676254
Jesse Scholtens,TBR,40.2,99.66847222222222,91.8441975308642,NA,102.79638554216868,87.40297101449276,NA,NA,NA,NA,51.18343486111112,48.07259197530863,NA,54.483938192771085,44.119812137681166,NA,NA,NA,93.0524449218284,105.45068337510443,99.61177801646976,49.51565455639097,58.07360702255639,55.394366451127816,Jesse Scholtens,19205,669947
Zach Maxwell,CIN,10,108.04942028985506,NA,92.49319148936169,NA,121.32666666666665,NA,NA,NA,NA,64.13566536231885,NA,57.86114234042553,NA,61.762593333333335,NA,NA,NA,109.72301372589759,85.76461882267176,94.36687745033717,59.53115228,48.429635600000005,50.97966112000001,Zach Maxwell,31610,687209
Dennis Santana,PIT,41.2,89.2658878504673,89.0054117647059,83.2022222222222,NA,101.90186234817816,NA,79.39018867924527,NA,NA,47.40014887850467,42.27570552941176,46.22033867924528,NA,49.95367696356274,NA,47.38372452830189,NA,91.69126558073653,96.60920073969152,86.81034946490402,49.83569049575071,52.791457280453244,50.5340942634561,Dennis Santana,17878,642701
Jordan Leasure,CHW,18.2,111.48524390243901,88.77454545454545,NA,106.91333333333334,97.8446511627907,NA,NA,NA,NA,60.19794849673203,50.920544,NA,47.67301333333334,50.67449285714285,NA,NA,NA,104.95557961783439,94.26886624203821,99.51028025477706,54.593023890784984,49.32944686006825,53.03706607508532,Jordan Leasure,29950,673929
Matt Krook,2 Tms,8.1,NA,105.79923076923077,98.25142857142858,NA,121.66172043010754,NA,81.53999999999999,NA,NA,NA,44.719885641025634,57.86793142857143,NA,58.11887021505377,NA,30.44856,NA,113.2489212792972,64.10687161273349,73.31620723379432,54.93165563535912,37.85336839779006,42.841379171270724,Matt Krook,19315,640454
Mason Black,KCR,25.2,111.42485981308413,94.42300884955752,73.47210526315789,NA,87.54481012658225,95.07039999999999,72.2890909090909,NA,NA,42.404436542056075,41.485319823008844,40.58012868421053,NA,54.14610917721519,55.29718142857143,48.68162863636364,NA,93.23043103448275,99.4017672413793,95.67439655172413,49.579613512931026,53.5863032974138,51.63444633620689,Mason Black,30171,696131
Steven Cruz,KCR,45.1,106.14405,NA,103.4763366336634,NA,123.81336283185843,NA,NA,NA,NA,59.805054874999996,NA,50.105333940886695,NA,51.29495000000002,NA,NA,NA,108.40513299696609,96.26594938002903,102.13370610737368,54.012598573407196,55.72579322714681,56.14202130193905,Steven Cruz,23165,674444
Bryan Abreu,HOU,45,97.4648167539267,NA,92.95575757575757,NA,102.30884718498659,NA,44.400000000000006,NA,NA,53.72489418848168,NA,47.633907307692304,NA,54.864845790884694,NA,44.37613,NA,99.40515988037728,83.9661191626409,86.03697147458017,54.17043887681159,42.989583852657006,45.75931997584541,Bryan Abreu,16609,650556
Trey Gibson,BAL,33,94.18319327731092,100.0164331210191,95.80151260504202,NA,109.50014084507042,74.66341463414635,NA,NA,NA,45.261506554621846,51.71424898089172,53.28036773109243,NA,57.82857274647888,59.41459121951219,NA,NA,96.90233514466148,92.20095461888678,93.23681346117533,53.15577831987075,48.89038088852989,49.22005576736672,Trey Gibson,33794,694346
Phil Maton,CHC,27.2,NA,88.47250000000001,94.15253731343283,NA,83.98674698795179,132.75569620253168,NA,NA,NA,NA,41.36962086538461,56.92934875621891,NA,50.993979759036144,66.47209202531646,NA,NA,102.6452294927295,88.65945637695638,94.4061544011544,56.44293699633698,49.87006205128205,54.547118003662995,Phil Maton,18064,664208
Tyler Kinley,ATL,42,72.5713043478261,75.42,NA,83.97,107.04401766004413,115.37180952380953,NA,NA,NA,51.26456730434783,45.16801999999999,NA,31.15729,47.81955187637969,45.54242885714287,NA,NA,102.36026931157075,101.01465299773753,102.58813821105367,50.16599507352941,53.391301602941176,52.558501455882364,Tyler Kinley,18297,641755
Ronel Blanco,HOU,23.1,93.27014084507043,NA,NA,NA,81.13420289855073,92.07969230769231,101.40508771929825,NA,NA,51.43812830985915,NA,NA,NA,43.76442101449275,50.017889538461546,53.55067377192983,NA,93.30390256410257,101.72702307692309,96.63795384615383,50.68152287179487,51.370389102564104,51.08403951282052,Ronel Blanco,19407,669854
Max Scherzer,TOR,41,87.21176136363637,NA,86.74000000000001,NA,106.81352272727273,99.88679245283019,86.2985,NA,NA,52.235006704545455,NA,43.828293333333335,NA,44.203989943181824,44.83504273584905,48.55642950000001,NA,93.38673846119814,105.42506905195455,97.86592873455596,48.28899685939553,54.077790854139295,51.27206942181341,Max Scherzer,3137,453286
Ken Waldichuk,WSN,9.1,96.83416666666666,NA,96.5,NA,91.282,104.76262295081966,84.92,NA,NA,57.079996041666675,NA,59.80051269230769,NA,42.724113,60.39516098360656,41.57649,NA,99.4034899328859,80.79073825503356,80.46550335570468,55.37310979865772,41.71687255033557,45.19209845637584,Ken Waldichuk,27681,686610
Richard Lovelady,2 Tms,30.1,89.66413793103446,99.58125,NA,NA,95.3280608365019,NA,NA,NA,NA,61.231450086206905,59.426641499999995,NA,NA,58.70245961977187,NA,NA,NA,95.42341299959386,95.31241156750296,90.92830265982312,58.96938462107209,53.27996203327173,54.721662920517566,Richard Lovelady,19337,663992
Brenan Hanifee,DET,21.1,94.2437037037037,104.62923076923077,NA,NA,109.71270270270269,NA,91.692,NA,NA,32.23478518518519,42.37920815384615,NA,NA,39.22453472972973,NA,48.66390560000001,NA,103.90647455867082,100.74775700934578,102.16153167185875,43.72577112149533,55.53446077881619,51.297139813084115,Brenan Hanifee,22304,669724
Brendan Beck,NYY,6.2,79.32149253731343,85.03714285714285,NA,100.742,92.05914893617023,83.3125,NA,NA,NA,42.51197611940299,39.60277,NA,51.625932,45.61161702127659,43.6487075,NA,NA,85.68705035971223,91.34388489208632,77.2936690647482,45.02621007194245,46.38121294964029,42.74725568345323,Brendan Beck,33043,694341
Austin Voth,2 Tms,10,94.56222222222223,72.23357142857142,86.87529411764704,73.99,101.62849999999999,101.4529411764706,NA,NA,NA,43.353457222222225,31.930488214285713,44.99705176470589,27.873845000000003,52.24610325,46.80055529411764,NA,NA,91.40093023255814,85.13888372093024,79.90586046511629,46.16907311627907,41.46141893023256,41.876716139534885,Austin Voth,15047,608723
Connor Thomas,ATL,6.1,86.76705882352941,86.7690909090909,85.95666666666666,NA,80.61304347826086,NA,91.00666666666666,NA,NA,51.1014805882353,48.0442690909091,44.99784833333334,NA,50.05648739130435,NA,45.516940000000005,NA,86.55782608695652,88.77434782608697,80.9040579710145,49.92030043478261,43.67723478260869,43.94318739130435,Connor Thomas,25873,671162
Erick Fedde,CHW,109.2,96.71307692307693,82.57216168717048,86.03513812154696,NA,101.7075072463768,NA,75.3447577092511,NA,NA,32.59577041666667,38.4476976625659,42.092088342541444,NA,52.01027024637681,NA,38.0604124229075,NA,89.63182527092131,108.32768936882876,99.04763114271219,49.16362344,55.03056652800001,52.01990786133332,Erick Fedde,17425,607200
Colton Gordon,HOU,9.1,96.12904109589041,93.03111111111112,NA,NA,108.66760563380284,87.77,80.7776,NA,NA,42.78565342465754,51.013915185185176,NA,NA,61.35548197183099,49.580758333333335,45.631730399999995,NA,97.8576378477428,104.1687813236239,101.78015040098997,51.82953192118227,57.62237300492611,56.266855320197045,Colton Gordon,31312,676467
Gus Varland,WSN,31.2,106.87829268292684,NA,NA,NA,95.77892857142857,NA,92.15230769230767,NA,NA,55.808078201219516,NA,NA,NA,48.62665383928572,NA,55.99552923076923,NA,102.05596425659145,103.75568713677373,102.547375839708,52.02685139575973,54.09072204946996,55.19597275618376,Gus Varland,24737,681402
Justin Topa,MIN,19,NA,92.92431372549018,90.82547368421052,NA,115.19533333333332,NA,84.93607843137255,NA,NA,NA,45.30418189542483,35.826083473684214,NA,49.762653666666665,NA,55.01095196078432,NA,94.95626740947075,99.01888579387186,95.31855153203342,49.19272,52.01811961002785,52.72714749303621,Justin Topa,15145,623437
Ron Marinaccio,3 Tms,57.2,98.07202702702703,NA,90.45730232558138,NA,103.71084175084175,NA,88.38669014084509,NA,NA,46.43950682432433,NA,55.451172929332344,NA,55.7464982080808,NA,61.22805686619719,NA,94.40570126250392,93.9698186381402,88.61116845220728,53.170065407478425,47.865390086289544,49.297701457334625,Ron Marinaccio,23488,676760
Caleb Thielbar,CHC,37.1,104.35236641221375,NA,NA,NA,114.68164383561643,125.53017543859649,NA,NA,NA,53.166460839694636,NA,NA,NA,47.14771095890413,46.96155128654971,NA,NA,113.35716717479674,100.43753302845529,108.83570630081302,48.519525503048776,55.31281457317074,54.112713323170716,Caleb Thielbar,10078,573204
Brendon Little,TOR,16.1,77.52228571428572,116.74505494505493,97.2,NA,100.63698924731183,NA,NA,127.55775700934582,NA,45.83478828571428,59.791526153846164,52.5463,NA,53.32920695652173,NA,NA,56.810874018691585,111.4416768917113,85.8702079664806,101.5819869993631,54.5150212195122,39.01938228658536,46.07046201219512,Brendon Little,21574,663893
Luis Gil,NYY,19.1,100.8538157894737,93.7,NA,NA,101.16535211267605,NA,84.58347826086957,NA,NA,58.59209421052632,63.01173333333334,NA,NA,51.055397042253524,NA,66.40124405797101,NA,96.66181077910426,85.67853150231178,86.1987081636878,57.033580089020774,44.95457718100891,48.49064664688427,Luis Gil,21052,661563
John Schreiber,KCR,44,107.43304347826084,102.7470056497175,89.94104166666666,NA,95.3921153846154,NA,96.39900000000002,NA,NA,50.17075057971016,58.0560192,56.726520416666666,NA,52.83126711538461,NA,49.668094166666656,NA,99.83495246583483,95.05391636957812,96.89247563874038,53.06985548128342,49.81549477272727,52.66051064171123,John Schreiber,20020,670167
Danny Young,ATL,12.1,NA,108.38682170542636,149.94,NA,109.19709923664125,NA,110.70666666666666,NA,NA,NA,53.42607488372093,46.953975,NA,64.96007938931298,NA,46.830275,NA,109.11378825995808,90.4223060796646,99.11068343815512,60.11630490566038,46.95359581132076,51.169911509433966,Danny Young,18439,664849
Taijuan Walker,PHI,22.2,91.32619047619048,90.37833333333333,91.32619047619048,73.78591836734694,101.0508,93.92148148148148,NA,NA,NA,35.46689666666667,35.989533854166666,42.28245119047618,40.95283714285714,37.543311200000005,39.07143,NA,NA,88.56354651162789,93.13235026327338,82.41378071522598,43.04150981132075,47.419409528301884,44.36779429245283,Taijuan Walker,11836,592836
Valente Bellozo,COL,10.2,74.25,79.62105263157896,81.61500000000001,NA,102.15428571428572,84.22,90.99032258064516,NA,NA,29.084274999999998,42.219385789473684,30.856252,NA,43.43201194444444,42.040975,53.55884741935484,NA,85.9255294117647,86.96105882352941,74.66929411764707,44.08428223529412,43.94949041176471,40.541928176470584,Valente Bellozo,23899,678368
Hunter Barco,PIT,17.2,106.40923076923076,95.15449275362319,NA,110.7,108.52560747663553,NA,82.62666666666665,NA,NA,56.33446638461538,46.35529376811594,NA,51.714960000000005,45.29280084112149,NA,40.422885862068966,NA,102.99101843270518,88.95628050664196,92.37371434455771,49.89925421652422,49.05412122507121,47.51314700854701,Hunter Barco,33174,682995
Kodai Senga,NYM,49.2,94.88100840336135,83.94424242424243,85.399,NA,87.46481428160092,72.19,NA,NA,118.03918552036197,55.434907787114845,59.0162306060606,56.856278999999994,NA,51.273578013245036,29.04907,NA,NA,97.42275088101901,93.46780077518025,95.23856133576166,53.19977700329308,52.13579162458837,51.77743816684961,Kodai Senga,31838,673540
Clayton Beeter,WSN,38,88.89694352159468,NA,NA,NA,110.21929712460064,NA,NA,NA,NA,56.93367860544218,NA,NA,NA,53.791605690789474,NA,NA,NA,99.76456527186166,90.79684540215484,90.88110498621903,55.227678093645494,44.68363921404681,47.35424200668897,Clayton Beeter,27494,690925
Zack Littell,2 Tms,117,82.58101694915256,79.67164179104478,NA,90.11572864321607,81.10514654960228,NA,NA,NA,NA,31.297451461864405,30.73511223880597,NA,46.784644849246234,31.351154542815678,NA,NA,NA,83.24782476549304,100.61961743490316,85.53913256115665,38.93545286105033,52.6662095404814,46.59794646608315,Zack Littell,15823,641793
